# Rescue on Fractalus! symbol map — grows as analysis progresses
# Format: addr,name,type,is_hw,note
# type: func | var | data | hw | vec
# is_hw: 1 = hardware/OS register (route through platform API)
#
# --- Hardware registers (Atari-specific, all is_hw=1) ---
$3CC6,wait_frames_set_count,func,0,STA frame_wait_count($4C); BNE(always, count!=0) falls into wait_timer_4c_frames spin loop
$3CCA,wait_frames_2,func,0,PHA caller A, LDA #$02 then to wait_frames_set_count; delay 2 frames (RTCLOK_LOW vs frame_wait_count)
$3CCF,wait_frames_5,func,0,PHA caller A, LDA #$05 then to wait_frames_set_count; delay 5 frames (RTCLOK_LOW vs frame_wait_count)
$3CD4,wait_frames_10,func,0,PHA caller A, LDA #$0A then to wait_frames_set_count; delay 10 frames (RTCLOK_LOW vs frame_wait_count)
$3CD9,wait_frames_20,func,0,PHA caller A, LDA #$14 then to wait_frames_set_count; delay 20 frames; falls through to game_entry
$3D38,init_game_vars_attract_timer,func,0,Zeroes game_vars_626($0626-$062C) and $006C, sets attract_timer($E2)=$64(100); to game_main_loop
$3D48,game_main_loop,func,0,Main gameplay loop: full init (DL/sound/PMG/player), flight loop terrain_gen/enemy_check, level-clear at $3F59, loops L_3e0f; $3CDE chains here
$4084,draw_2digit_value,func,0,Render packed 2-digit value: high nibble via $BD/$BE ptr then low nibble; glyph table $4AE3, dest ptr $00BB
$4095,draw_digit_low_nibble,func,0,Isolate A low nibble, *4, fall into draw_glyph: renders units digit glyph to ($00BB) screen ptr
$4099,draw_glyph_2rows,func,0,Copy 2-byte glyph from $4AE3[X] OR mask $00BF into ($00BB),Y at Y=0,1 and Y=$30,$31 (two char rows)
$40AF,return_stub_40af,func,0,Empty RTS; tail-call target of draw_glyph_2rows and the score-update path at $406E
$40B0,draw_ah_ground_fill_p2,func,0,Artificial-Horizon ground fill (NOT the canopy pillars): if $291C/$291D changed vs cache $2872/$2874, redraw 21-byte slope from $4B57 (idx $455B[$291C]) into the P2 buffer $0E87+ ($FF-term)
$40E5,draw_altimeter_bars,func,0,On $281A change vs $2875: clear $0C97 row + $FF fill to col $38; on $281B change vs $2876: mask $0B96..$0B99 edge bytes
$4131,update_blink_timer_006e,func,0,Decr timer $006E; at 0 reload $0F, if $3E set & life_counter $062F=0 & $0063<0 fire ring_push_marked(X=$1C); toggles $00DE $4E/$46
$4166,vobj_update_active,func,0,Active-path: DEC $003B then advance vert object via vobj_advance ($4184); $003B gates which path
$416B,vobj_speed_accumulate,func,0,Fractional speed accumulator: (8-$006F)>>1 + table($2877,$2848) into $2848; on carry calls vobj_advance
$4184,vobj_advance,func,0,Decrement vert pos $062F; on reaching top resets/triggers sound ($b786); erase $0D98 row, load shape from $4DEA->$00DE
$41DA,vobj_pos_to_pmstrip_index,func,0,Y = ($DC - $062F) >> 2: convert vert pos $062F to index into P/M shape strip $0D98
$41E4,vobj_draw_dispatch,func,0,X=$0038 (row count); if nonzero erase-loop via vobj_erase_row ($4207) else step down via vobj_step_down ($41e8)
$41E8,vobj_step_down,func,0,Set $004C=1; advance $062F by +4, wrap at $DC bottom ($004C=0,$0D98=$F0,pos=$DC); calls wait_frames then erase row
$4207,vobj_erase_row,func,0,Erase P/M strip row: $0D99+Y=$F0; index Y>>3 into shape table $4DEA->$00DE; DEX loop back to vobj_step_down
$4225,lock_on_indicator_dispatch,func,0,X=$0043; if nonzero jump lock_on_indicator_return else lock_on_indicator_tick (state-driven object update branch)
$4229,lock_on_indicator_tick,func,0,State machine on $007E: if >=$81 jumps to lock_on_indicator_phase_advance ($428e); else counts down $00E6 (reload $0618), toggles bit7 of table $3492 using RANDOM ($D20A&7); seeds $0048/$00E6 on entry
$4265,lock_on_indicator_step,func,0,Decrements $00E6, on underflow reloads from $0618; at count 7 sets $0048/$28EE=1; advances $007E and writes $29 into shape table $3491+Y via lock_on_indicator_write_cell
$4285,lock_on_indicator_write_cell,func,0,Writes A into shape table $3491+Y, then LDX #$12 and tail-calls ring_push_marked (sprite/object update with X=$12)
$428D,lock_on_indicator_return,func,0,Empty RTS landing pad shared by lock-on indicator animation paths; falls through to lock_on_indicator_phase_advance in ROM
$428E,lock_on_indicator_phase_advance,func,0,LSR $0631 phase flag, returns if carry; else INC $0631, masks low nibble; at phase 7 adjusts $007E and writes opcode-like $A9/$29 bytes via lock_on_indicator_write_cell / draw_player3_object
$42A7,draw_player3_object,func,0,Renders player-3 sprite: sets SIZEP3 ($D00B), HPOSP3 ($D003), size/pos/shape from tables $4566/$4569/$456C/$457A/$4D11/$4D3E; fills PMG bitmap rows $0F1E/$0F71; updates $286F/$2835/$2870/$00CC
$43C7,dispatch_43cb_half_70,func,0,Loads $0070, LSR to halve into Y, tail-calls draw_dial_bar_column with that index
$43E8,draw_object_column,func,0,Loops X down to $00BE drawing a vertical PMG column via indirect ptr $BB/$BC from table $4581; sets bit7 ($80) on/off based on X vs threshold $00BF; uses $00C0 flag and bytes $B4/$B7/$B8/$38; tail-calls draw_bar_loop_end
$442D,draw_bar_loop_end,func,0,Bare RTS; tail/exit target of draw_dial_bar loop (draw_object_column at 442b); opaque stub
$442E,redraw_dial_from_6f,func,0,Loads dial value $6F then falls into cockpit_dial_update to recompute $22 and redraw cockpit dial
$444A,setup_dial_bar_draw,func,0,Sets bar params $BF=A(limit),$BE=7,$BD=$0F then calls draw loop draw_object_column (writes via $BB ptr)
$4467,update_p3_indicator_stripe,func,0,Clears/rewrites PM buffer $0F98 by cursor $2845/$2846, copies 5 bytes from tbl $44C7 sel by $2839/$283A, sets $CC + SIZEP3 $D00B
$44D6,update_altitude_digit_display,func,0,Computes $B9 from $1C-$28DA clamped, AND $CF/ORA $30 nibble-toggles digits in $0B91 buf, sets $CE from $28D9+$AB
$4644,event_sequence_dispatcher,func,0,Matches event id vs tbl $4816, dispatches by mode $0072(0-5); drives POKEY AUDF $D201, flags $43/$4A/$3C-$3E, throttle cockpit_dial_update
$47A3,set_colpf0_from_flag,func,0,If Y bit5 set A=$CA else A=$0047, writes COLPF0 $D016, falls into save_color_clear_y_bit5
$47B2,save_color_clear_y_bit5,func,0,Stores A->$D8, clears bit5 of Y (AND $DF), falls into show_cockpit_message
$47B8,show_cockpit_message,func,0,Decodes msg ID (A/Y) via index tbl $4927 into 14-byte msg buffer $32B7 (+0x40 ATASCII, hi-bit term); sets flash timer $063E ($5A if ID>=$40), $00D8, $0044
$480B,clear_message_buffer,func,0,X=$0E, A=0; falls into clear loop -> zeroes 14-byte cockpit message buffer at $32B7
$480F,fill_message_buffer,func,0,Stores A into 14 bytes $32B6+X down to $32B7 (DEX while !Z); fills/clears message buffer
$493D,show_ace_or_message,func,0,Branch on $003A: if clear sets $00DF=$1C and shows msg ID $CD via $4958; else saves Y, calls store_676_init/reset_pilot_state_if_no_2830 then re-shows saved msg ID
$4956,show_message_id_a,func,0,Saves message ID A->$0072 then falls into show_message_with_d8 (show_message_with_d8)
$4958,show_message_with_d8,func,0,Sets $00D8=$48 then tail-calls message decoder show_cockpit_message with current A/Y
$495F,reset_pilot_state_if_no_2830,func,0,If $2830==0 also clears $003D; falls into clear_pilot_rescue_state to clear $003E and pilot flags
$4968,clear_pilot_rescue_state,func,0,Clears $003E, pilot_visible $288D and pilot_prev $288E (resets pilot/rescue state)
$4971,copy_display_params_to_buffer,func,0,Copies 16 bytes $00CF..$00DE (display_param_0+) down to $07E9..$07F8 via Y=$0F..0 loop
$497D,add_and_show_bcd_counter,func,0,SED; adds 16-bit BCD delta $0045/$0046 into 4-byte BCD counter $0600-$0603 (big-endian) w/ carry, CLD, then renders via render_bcd_counter
$49A0,render_bcd_counter,func,0,Sets dest ptr $C5/$C6=$32C5 (screen), renders top BCD byte $0601 then digits via render_bcd_top_byte/49ae
$49AE,render_bcd_low_bytes,func,0,Renders BCD bytes $0602 then $0603 (each two digits) to screen via emit_bcd_byte_digits
$49BA,render_bcd_digits_supp_all,func,0,Entry: Y=7 leading-zero threshold, X=0 (suppress on); if Z take set_zsupp_pos_clear_delta else render_bcd_top_byte
$49C0,render_bcd_top_byte,func,0,Y=5 zero-suppress threshold, X=mem[$0600] first-nonzero flag, into digit emitter set_zsupp_pos_clear_delta
$49C5,set_zsupp_pos_clear_delta,func,0,Stores Y as leading-zero pos $0619, clears 16-bit delta $0045/$0046, falls into emit_bcd_byte_digits digit render
$49CE,emit_bcd_byte_digits,func,0,Splits A into hi/lo nibble, emits each digit via plot_char_bounded (high nibble then AND $0F low nibble)
$49D9,plot_char_bounded,func,0,If X==0 & A==0, bounds-check Y vs $0619; else write A+$50 to ($C5),Y then INY; row char plotter
$4E18,obj_table_scan_y1_c8,func,0,Entry: Y=$01,A=$C8 then falls to obj_table_scan; preset args for obj_table_scan_replace
$4E1A,obj_table_scan_a_c8,func,0,Entry: A=$C8 then falls to obj_table_scan (obj_table_scan_replace) with caller-supplied Y
$4E1C,obj_table_scan_replace,func,0,Scans obj table $0900/$0A00 (stride $43) for RANDOM($D20A) count; vs $2276[0..$2C]; writes A($281D) to $0A00,X
$4E58,obj_table_set_active,func,0,Find $0A00,X slot==1 not in $2276[] table, set $0A00,X=$80 (stride $43, $281F=index)
$4E84,bin_to_bcd,func,0,Convert A (0-99) to packed BCD: Y=A/10, units A%10 in $C1, return (Y<<4)|units
$4E98,reset_flags_ff,func,0,Set $006A, $0063, $2826 all to $FF
$4EA2,store_676_init,func,0,Store A to $0676, tail-call set_hud_fields_678_679 init chain (zeros $0678/$0679, calls game_sub_55FC)
$4EA5,set_hud_fields_678_679,func,0,Stores A into HUD slots $0678/$0679, then tail-chains to refresh chain (game_sub_55FC); entry from $4ea2
$4EAB,refresh_hud_field_0b,func,0,LDY #$0B; game_sub_55FC then chains to $4eb0 — refreshes HUD/display field index $0B
$4EB0,refresh_hud_field_0d_entry,func,0,LDY #$0D; falls into $4eb2 to refresh display fields $0D and $0E via game_sub_55FC
$4EB2,refresh_hud_fields_0d_0e,func,0,game_sub_55FC at Y=$0D, INY, game_sub_55FC at Y=$0E — refreshes two adjacent display fields
$4F76,intro_teardown_fade_loop,func,0,DMACTL($D400)=0 to kill ANTIC DMA, wait_frames_save_a, loop dec $0678 & X from $00D4 down to $1F, wait_frames_2/init_game_vars_attract_timer
$4F9F,intro_sound_and_tick,func,0,$2892 underflow: RANDOM($D20A) seeds sfx via ring_push_marked (X=$0E,$0F); sets AUDC shadows $00DA-DD; dec $2891, clear game_state at 0
$4FCE,intro_reset_score_slots,func,0,Clears $066A/$0686, sets $0678=$0C and refreshes display field Y=$0D via game_sub_55FC
$4FE0,intro_fill_display_params,func,0,Copies $4DF1 table low nibbles OR player_speed($00C2) into display_param $00CF-D6, writes COLPF3($D019), INC $00C2
$52BE,game_loop_reset_trampoline,func,0,Sets vec $0222/3=$52B4, pushes ret $3D1F+P, sets game_var_E4=$060B(cockpit_flag)=4, PLP; reentry from $5398
$534D,vbi_deferred_dispatch,func,0,VBI tail: if $00E7 & BIT $062D z->sfx_voice_tick; if $0655->music_player_tick; then sfx_voice_envelope_tick (gauges) + os_xitvbv
$5367,launch_anim_dispatch,func,0,Per-frame launch-cinematic priority dispatcher: runs exactly ONE anim step by flag precedence -> $008D reverse ring-step ($6A8F)/$0088 ring-step ($6A38)/$0089 column-scroll ($6AEE)/$008B DL-index ($69E3)/$008C corner-reveal recede ($6A27)/$008A door LMS-scroll ($6953). Not sound flags.
$5398,check_collision_sync,func,0,X=$FF, CLI/SEI; if !=$80 set $0002/0003/E2; else reads collision regs $D01F,$D010,$D300, may run reset trampoline
$548D,sfx_voice_envelope_tick,func,0,Loops Y=$0E..1 over digit arrays $06DB/E9/0679/06BF/CD/A3/B1/066B; BCD-step wrap $2D, calls 55FC/5815; sorts $0073/74 ring
$5553,sfx_engine_step,func,0,POKEY sound engine: writes AUDF/AUDC $D200/201/204/205/208 from state $0634-$063A and table $55DC
$55FF,ring_push_0719,func,0,Tail of game_sub_55FC: store A into ring buf $0719+X via head $0073, dec+wrap head mod $20, restore X
$5614,sfx_reorder_voice_slot,func,0,Swaps/moves entries in $0705 array by Y vs priority $0714/0715/0717,$066B; calls 5673/56af/568a
$5667,sfx_voice_write_freq,func,0,Write AUDF freq ($0679+Y) to POKEY AUDFn at $D1FE+X for voice Y; X=reg index from $0705+Y; skip if 0/inactive
$5673,sfx_voice_write_freq_ctrl,func,0,For voice Y write AUDF ($D1FE+X) freq and AUDC ($D1FF+X) = ($066B+Y &$0F vol/prio) | ($065D+Y distortion); skip if $0705+Y=0
$568A,sfx_pick_top_voice,func,0,Scan 12 voice slots $0705+X; pick active slot with max prio nibble ($066B&$0F) below $10; store val->$0714/$0716, idx->$0715
$56AF,sfx_pick_next_voice,func,0,Scan voice slots $0705+X for next-best prio nibble ($066B&$0F) excluding slot $0715; result val->$0716, idx->$0717
$5978,standby_level_select_loop,func,0,Engine/SFX pitch update: ramps $006D toward target level_progress $37EE per PORTA $D300/SKCTL $D20F bits; reload $00C3=4; stop via $5a0e when $006C/console+trig
$5A0E,sound_stop,func,0,Stop sound: audio_timer_setup, write A to SDMCTL shadow $022F, clear sound-active flag $006C
$5A17,sound_check_trigger,func,0,Read CONSOL $D01F bit2; if set continue standby_level_select_loop ($5978), else fall to $5a21 retrigger
$5A21,sound_retrigger_random,func,0,Wait on $00E5; if $060C==0 seed random freqs $060F/$0610 (5a4d) and $060D/$060E (5a59); set $006D/$060C/$0004=$10
$5A4D,random_alpha_index,func,0,RANDOM $D20A & $1F, reject>=$1A, then ADC #$21; returns random value (alpha range)
$5A59,random_digit,func,0,RANDOM $D20A & $0F, rejection-sample until <$0A; returns random 0-9 digit
$5A63,setup_initials_ptr,func,0,set ptr $C5/$C6=$3694, load $6D, call bin_to_bcd, zero mem[$3694+Y], tail-call render_bcd_digits_supp_all
$5A78,read_console_trig_delta,func,0,(CONSOL $D01F & $01) SEC SBC $D010(collision read); signed delta of input bits
$5B45,match_code_sequence,func,0,cmp A vs table $5B3F[$063F]; on 6-byte match copy $28 bytes $5B17->$36AB, set $0049=$FF
$5B6C,name_entry_loop,func,0,initials entry: cursor $37F0-F6, buf $36B7, joystick $D01F, audio $D402/3, calls render_text_cell
$5CA7,render_text_cell,func,0,expand glyph from table $5E50[$0049] into display buf $3700+X; control codes $0D/$08, $3F fill
$5D02,restore_display_if_E7,func,0,if mem[$00E7]!=0 call reset_audctl_flags then wait_frames_2 (display restore/cleanup)
$5D3B,copy_4byte_table_to_02c4,func,0,Copies 4 bytes from table $5D48 (indexed by X) into buffer $02C4..$02C7 (Y=3..0 loop)
$5EFE,rle_unpack_to_07f9,func,0,RLE/run-length unpacker: reads $5E90 stream, ASL: hi-bit=run count else literal, writes $07F9+; then display_setup
$65A8,intro_screen_build_seq,func,0,Timed build seq: delay-loop $0071->$BF via wait_frames_2, sets $0095, blit_label_row/67c3 display setup, tail delay_loop_c2_to_c9
$65D0,build_line_addr_table_1000,func,0,A=$2E stride; tail-calls build_line_addr_table ($65d2) -> table for graphics buffer base $1000
$65D2,build_line_addr_table_1000_stride,func,0,Sets base=$00C3:$00C4=$1000, stride=$00C1=A; game_setup_7460 builds 85-entry row-addr table
$65DF,build_line_addr_table_2000,func,0,Sets $00C1=$2E stride, base $00C3:$00C4=$2000; game_setup_7460 builds row-addr table for buffer $2000
$65EE,delay_loop_c2_to_c9,func,0,Counted delay: calls wait_frames_2 (2-frame wait) while Y=$C2..$C8, storing Y in $0071 each step
$65FB,draw_frame_pattern_seq,func,0,Inits via init_row_coords_9c, loops $00A0 times reading $6E0F pattern into $0096, calls draw_symmetric_span_loop draw, cycles $0094 1..6
$6620,draw_frame_guide_columns,func,0,Sets row count $0092=0x55, $00A0=$009D+1; loops 85x: set_row_ptr_from_count then masked-plots cols $009C/$009D/$00A0 via plot_pixel_masked
$6642,draw_symmetric_span_loop,func,0,ORs $0094 with mask tbl $66E9->$00B9; loops $0096x calling fill_horizontal_span/fill_vertical_span, steps coords $009C--/$009D++/$009E++/$009F--
$665D,fill_horizontal_span,func,0,Sets two row ptrs $80/$81=tbl[$009E], $B7/$B8=tbl[$009F]; writes pattern $00B9 across Y range from ($009C>>1)..($009D>>1) into both rows
$669C,fill_vertical_span,func,0,Iterates rows $009E..$009F: ptr $80/$81=tbl[$0084]; masked-plot col $009C via plot_pixel_masked and col $009D>>1 via plot_masked_pixel per row
$66C6,set_row_ptr_from_count,func,0,Loads Y=$0092 (row counter), tail-calls set_row_ptr (set_row_ptr) to load $80/$81 row base from $073D/$0793
$66C8,set_row_ptr,func,0,Sets bitmap row pointer $0080=$073D[Y], $0081=$0793[Y] (per-scanline base-address table)
$66D3,plot_pixel_col93,func,0,Loads A=$0093 (column), tail-calls plot_pixel_masked (plot_pixel_masked)
$66D5,plot_pixel_masked,func,0,A=column: Y=A>>1 (byte idx), mask idx X from $0094(+8 if carry), tail-calls plot_masked_pixel to OR/AND pixel into row ptr $80
$66DE,plot_masked_pixel,func,0,OR/AND a 2-bit pixel into screen byte via ($80) using mask tables $66E9(OR)/$66FB(AND) indexed by X
$670D,draw_ring_frame_step,func,0,Draws ONE tunnel-ring frame group via draw_symmetric_span_loop (count=ring-thickness table $6E0F[$A0]); clears $08D8 (inner ring colour) when $A0<6; DEC $A0, $88=$A0+1. Per-ring-tick incremental ring draw, NOT message/text.
$672D,blit_message_block,func,0,loop cols $92 from $54 down by 8; per col calls set_row_ptr_from_count then plots rows $15/$2E/$47 via plot_pixel_masked
$6750,blit_label_row,func,0,renders 5 glyphs from table $6E23[$C5..]; $C5 base 0 or 5 per flag $0004; col $92=$2E, row $9C=$1B
$6773,glyph_ptr_from_index,func,0,computes glyph data ptr $84/$85 = $E000 + (A*8) (3x ASL with carry into hi), then blits via blit_glyph_8rows
$678B,blit_glyph_8rows,func,0,8-row glyph blit from ($84) to screen ($80); shifts each row bit-by-bit, plot_pixel_col93 plots set bits; advances ptr -$2E
$67C3,blit_numeric_readout,func,0,col $92=$38; if $0004 set blits glyphs $60F/$60D/$610/$60E; else BCD-converts $6D(cap $63) via bin_to_bcd and blits two nibbles
$6802,glyph_ptr_shift3,func,0,shifts A left 3 (A*8) then falls into set_coord_y_e0 to form glyph ptr $84/$85=$E000+(A<<3)+$80
$6805,set_coord_y_e0,func,0,ADC #$80->$0084 (X coord), $0085=$E0 (Y); tails into blit_glyph_8rows; coord setup for terrain plot
$687D,rng_signed_jitter,func,0,A->$B7, reload $0085, read RANDOM $D20A bit7: if neg SBC else ADC $B7 -> signed random perturbation
$6890,fill_buf_08d4,func,0,Fill 6 bytes $08D4..$08D9 with A (Y=5..0 loop)
$6899,fill_four_bufs_ff,func,0,Write A=$FF to $0C87/$0D87/$0E87/$0F87 +Y (Y=8..1); clears 4 parallel buffers
$68AD,init_terrain_dl,func,0,Fill $2F75..$2FA3 with $88; seed display-list pairs $74/$2F into $300A/$308B strands (3-byte stride)
$68CF,emit_dl_coord_pairs,func,0,Copy $073D/$0793 coord-pair tables into $300A/$300B fwd & $308B/$308C rev DL strands; advance ptrs $C1/$C3 by 3x step from $6E0F[Y]
$692A,plot_terrain_span,func,0,Loops fill_vertical_span $0096 times (count from $6E0F[Y], +2 if Y=0) advancing $009C/$009D; shrinks window $009E/$009F by $0085
$6953,scroll_terrain_dl,func,0,Dec $008A; if !=0 scroll DL halves via dl_lms_scroll_down/dl_lms_scroll_up else $008C=8; emit ship coords via dl_lms_push_bottom($0098)/dl_lms_push_top($0097)
$6973,dl_lms_push_top,func,0,Writes 16-bit ptr $80/$81 into top LMS entry at $300A,X (X-=3), then ptr -= $2E (46-byte row stride)
$698E,dl_lms_push_bottom,func,0,Writes 16-bit ptr $82/$83 into bottom LMS entry at $3089,Y (Y+=3), then ptr += $2E (46-byte row stride)
$69A9,dl_lms_scroll_up,func,0,Shifts 3-byte LMS entries from $300C,X to $3009,X (up one slot) until X==$0097 (top index)
$69C3,dl_lms_scroll_down,func,0,Shifts 3-byte LMS entries from $3087,Y to $308A,Y (down one slot) until Y==$0098 (bottom index)
$69DD,dl_index_dec_or_reset,func,0,Clears $008B; if was 0 tail-calls dl_lms_build(69e5), else dl_index_dec(69e3) then rebuild
$69E3,dl_index_dec,func,0,Decrements $008B (source-table index) then tail-calls dl_lms_build (69e5)
$69E5,dl_lms_build,func,0,Inits indirect ptr $C5/$C6=$300A and count row_count($86)=$56, then dl_lms_fill(69f1)
$69F1,dl_lms_fill,func,0,Fills LMS table via ($C5)=$300A from src tables $073D(lo)/$0793(hi) at index $008B, stride 3, until X==row_count$86
$6A0F,shift_object_table_up,func,0,Shifts a stride-3 record array up one slot: copies $3007/$3008 -> $300A/$300B for $0084 records (Y from $FF, DEY x3)
$6A26,ret_stub_6a26,func,0,Empty routine, immediate RTS; tail-call target/no-op stub
$6A27,clear_slot_0c87_0d87,func,0,DEC $008C, index Y=8-$008C, zeroes $0C87[Y] and $0D87[Y] in two parallel arrays
$6A38,step_accum_add_75,func,0,Adds $75 via add_multibyte_a1, result->$00A4; if changed & store $00A5, if >=$90 call draw_ring_frame_step, then advance_history_6a4d
$6A4D,advance_history_6a4d,func,0,Shifts 6-byte ring $08D4-$08D9 up one (insert old $08D9); if $008D<0 sets $0071=$08D8; bumps $0679[$0C] by $06CC; tail sfx_reorder_voice_slot
$6A8F,step_accum_sub_7e,func,0,Subtracts $7E via sub_multibyte_a1, result->$00A4; if changed & <$14 use as idx into $6E0F->$0096 then draw_symmetric_span_loop; sets $008D, INC $008E, advance_history_6a4d
$6AB5,add_multibyte_a1,func,0,Multi-byte add: A (C clear) += $00A1, carry chains into $00A2,$00A3,$00A4; returns top byte in A
$6AC9,sub_multibyte_a1,func,0,Multi-byte subtract: stores A to $08DA, $00A1 -= A, borrow chains through $00A2,$00A3,$00A4; mirror of add_multibyte_a1
$6AE5,fill_terrain_columns,func,0,LDY #$59; loops 89x calling gen_terrain_column to fill all 4 parallel terrain buffers $0C32/$0D32/$0E32/$0F32
$6AEE,scroll_field_columns,func,0,Gated by state $0089; updates $A4/$A5 via add_multibyte_a1(24-bit add), shifts $0C32-$0F32 buffers left 1 col ($59 wide), appends new col via gen_terrain_column; the SAME shift renders as a VERTICAL star scroll when the buffers are the star players (scenes 4-6)
$6B2E,gen_terrain_column,func,0,Fills one column (index Y) of all 4 buffers $0C32/$0D32/$0E32/$0F32 with random heights from random_terrain_height
$6B63,clear_terrain_lo_buffers,func,0,LDY #$5F..0: zeroes the $0E32 and $0F32 terrain buffers (96 bytes each)
$6B71,clear_scroll_accum,func,0,Zeroes PCOLR0-3 shadow $02C0..$02C3 and 24-bit scroll accum $00A1..$00A4 plus $00A5
$6B85,init_object_positions,func,0,Zeroes $08D1/$08D2/$08D3; for Y=$2A..0 step2 adds base $2EE0 to word table $6E2D into 22-entry word array $08A4/$08A5
$6BA8,advance_object_positions,func,0,INC $08D1; adds $18 to 16-bit $08D2/$08D3; for each of 22 entries in $08A4/$08A5 computes x4 + offset then calls update_object_distance
$6BED,update_object_distance,func,0,Clamped 16-bit subtract ($B9/$BA)-($84/$85) into $B7/$B8, stores to $08A4/$08A5[X], clamps row to <=$2E then dispatches draw_vline_pair to draw
$6C4D,draw_vline_pair,func,0,Inner loop: per row (A..$00B8) gets row ptr via set_row_ptr_from_count, plots fill byte $0084 into $80-indirect buffer at col $0085 and mirror $2F-col; uses plot_pixel_2bpp for cols>=$2B
$6C92,plot_pixel_2bpp,func,0,Reads byte at ($80),Y, 4x ROL packing 2bpp pixels masking $C0/ORA $C0 via BIT $0082, writes back; sets a 2-bits-per-pixel cell
$6DDF,init_row_coords_9c,func,0,Loads constants $2E,$30,$2B,$2A,$13 into $009C-$00A0 (row/coordinate setup for drawing)
$6DF4,audf2_sweep_clear_colors,func,0,Loops $004C times: $08DB-=$08DC, write to AUDF2 ($D202) pitch sweep, then wait_frames_1; preserves $004C via stack
$7047,test_marked_neighbor,func,0,Reads grid cell $0900[$009C+$009A]; if bit7 set tests neighbors at +$009A and +$009B; returns A (0 if none marked)
$7069,scan_grid_neighbors,func,0,Sets 4 offset pairs in $009A/$009B (+1/+16,-1/-16,+16/-1,-16/+1), calls test_marked_neighbor each, pushes matches via push_grid_cell
$70A9,push_grid_cell,func,0,Pushes current cell $009C onto stack at $2500[$0098], increments stack index $0098 (flood-fill queue push)
$70E7,reset_audctl_flags,func,0,X=1->$00E7; clears AUDCTL ($D208)=0, $073A=0, $0090=0; sets $073C=$FF (audio/flag reset)
$70F9,sfx_voice_tick,func,0,Decrements duration timer $073A (calls sfx_seq_step on underflow), derives note, writes AUDC1/2/3 ($D201/$D203/$D205); $073B gates mute
$7148,sfx_seq_step,func,0,Advances SFX sequence ptr $073C through table $71DB; loads AUDF/AUDC from tables $7191-$71C5 to POKEY $D200-$D207; sets $073A/$073B
$7238,music_init_state,func,0,Copies 6-byte song header from table $731E into $0657-$065C, sets $0651=1, AUDCTL($D208)=1, $0653=$0655=2
$7253,music_player_tick,func,0,Music engine tick: counts down $0651/$0653, reads cmd stream via ptr $0099/$009A, writes AUDF $D200+X and AUDC via EOR table $73C1
$74D7,unpack_bitmap_4d3e,func,0,Bit-serial expand: src ptr $C1/$C2 from table $4D3E, shifts 8 bits via $0085 accumulator to dest $C3/$C4; nested loops $0080/$0081/$0082/$00DF
$757B,rle_expand_list,func,0,Walks bytes via ZP ptr $BB/$BC, calling rle_run_fill per non-zero byte until terminating $00 (used by unpack_terrain_seed_cols)
$75A5,copy_192_to_1800,func,0,Copies $C0=192 bytes from table $350C to dest ptr $BB/$BC (=$1800) via ZP_IND_Y
$75B8,count_up_to_level,func,0,Increments $0604 and BCD counter $C3 in loop until $0604 reaches level/stage $006D
$75D0,decrement_bcd_0628_restart,func,0,SED; SBC $0628-1 (BCD decrement of $0628), CLD, startup_init, tail to set_0628_redisplay ($75de)
$75DE,reinit_and_redraw_via_delay,func,0,add_and_show_bcd_counter; ring_push_marked X=$10; tail wait_frames_10 (PHA+$0A delay then re-enter game_entry)
$75E9,set_0628_bcd_redisplay,func,0,A->packed BCD via bin_to_bcd stored $0628; startup_init; tail wait_frames_20 (delay+game_entry)
$75F5,compute_stage_display_geometry,func,0,Derives display/gauge coords from $006D into $061F-$0625,$0617,$0618,$061A-$061C,$062A,$08A2; $0628=BCD($006D)
$782A,copy_title_text_block_to_screen,func,0,If $0091>=$C0 copy 20-byte block $5A9F+X (X=$27/$13) into screen $32B6+Y; sets $00D8=$44 when $0091<$E0
$7A17,animate_clear_colors_timed,func,0,Gated by $0014(RTCLOK); steps $007B/$007D, reads RANDOM $D20A, runs wait_frames_1 loops + ring_push_marked X=$19/$1B
$7A89,clear_colors_sweep_5x,func,0,Y=5 outer loop: wait_frames_1 X=$007D(min $14) until $003E set, then ring_push_marked X=$1A; returns Z=done
$7AA6,trigger_effect_4a,func,0,LDA #$4A then falls into init_event_state_5815_x16 (sets $0044=A,$3388=$B4,$003C=0,ring_push_marked X=$16)
$7AA8,init_event_state_5815_x16,func,0,Tail: $0044=A, $3388=$B4, $003C=0, then ring_push_marked(X=$16); inits state and triggers game sub
$7AF4,bcd_oscillate_counter_0628,func,0,SED; $0628 +/-1 (dir=$062B); inc $062B/$0629; if $0629>=$061F call game_sub_7B54; BCD timer/ramp
$7B39,mark_slot_and_countdown_char,func,0,Wrapper: mark_grid_slot_active (mark $0A00 slot) then countdown_show_char_0620 (delayed char display)
$7B3C,countdown_show_char_0620,func,0,If $0620!=0: ==1 -> LDA $C9/obj_table_scan_replace, else obj_table_scan_y1_c8, then DEC $0620; delayed char write to display buf
$7B74,mark_grid_slot_active,func,0,X=$28E6 (slot index); mem[$0A00+X]=1; marks display/grid slot active (same table obj_table_scan_replace scans)
$7B7D,mark_slot_and_inc_count,func,0,Wrapper: mark_grid_slot_active (mark $0A00 slot) then set_place_params_inc_count (set params + BCD inc $0641)
